,SNUADC/ECG_II,SNUADC/ECG_V5,SNUADC/ART,SNUADC/FEM,SNUADC/CVP,BIS/BIS,BIS/EEG1_WAV,BIS/EEG2_WAV,BIS/EMG,BIS/SEF,BIS/SQI,BIS/SR,BIS/TOTPOW,Orchestra/RFTN20_CE,Orchestra/RFTN20_CP,Orchestra/RFTN20_CT,Orchestra/RFTN20_RATE,Orchestra/RFTN20_VOL,Solar8000/VENT_MAWP,Solar8000/VENT_RR,Solar8000/VENT_TV,Solar8000/VENT_PPLAT,Solar8000/VENT_PIP,Solar8000/VENT_MV,Solar8000/VENT_INSP_TM,Solar8000/BT
14907,0.0205234,0.0402726,60.3123,61.2998,24.7639,41.7,-6.85,6.85,26.35,11.23,97.4,0.0,56.49,1.817,1.301,1.5,0.0,62.226,,,,,,,,
14908,-0.13747,-0.038724,43.5255,44.513,27.7262,41.2,-18.4,13.45,26.0,11.17,97.4,0.0,56.61,1.812,1.294,1.5,0.0,62.226,,,,,,,,33.7
14909,0.0402726,0.0600217,67.2245,65.2496,27.7262,40.6,-9.15,27.2,25.4,11.2,97.4,0.0,56.64,1.808,1.287,1.5,0.0,62.226,,,,,,,,
14910,0.0501471,0.306886,44.513,46.4879,32.6635,40.4,1.9,26.85,25.4,11.15,97.4,0.0,56.68,1.803,1.281,1.5,0.0,62.226,,,,,,,,33.7
14911,0.109395,0.030398,76.1116,81.0489,33.651,40.2,-8.65,11.65,25.34,11.23,97.4,0.0,56.65,1.798,1.274,1.5,0.0,62.226,,,,,,,,
14912,-0.00910027,0.0600217,49.4503,51.4252,35.6259,40.1,-19.4,4.05,25.35,11.26,97.4,0.0,56.69,1.793,1.267,1.5,0.0,62.226,,,,,,,,33.7
14913,0.09952,0.109395,72.1618,106.723,34.6384,39.4,8.45,30.45,25.61,11.25,97.4,0.0,56.62,1.785,1.257,1.5,0.0,62.226,,,,,,,,
14914,0.0501471,0.0600217,53.4001,55.375,35.6259,39.2,-3.0,17.75,25.58,11.4,97.4,0.0,56.52,1.78,1.25,1.5,0.0,62.226,,,,,,,,33.7
14915,0.0501471,0.0600217,42.5381,43.5255,36.6133,39.1,5.7,10.0,25.33,11.51,97.4,0.0,56.43,1.77,1.238,1.5,0.0,62.226,,,,,,,,
14916,-0.00910027,0.030398,64.2621,63.2747,36.6133,40.7,4.4,20.2,25.13,11.48,97.4,0.0,56.42,1.768,1.236,1.5,0.0,62.226,,,,,,,,33.7
14917,0.0698963,-0.0485986,44.513,45.5005,36.6133,39.7,8.65,15.95,25.1,11.53,97.4,0.0,56.26,1.768,1.236,1.5,0.0,62.226,,,,,,,,
14918,0.109395,0.0698963,75.1241,82.0364,36.6133,40.8,3.2,9.2,25.38,11.58,97.4,0.0,56.24,1.763,1.23,1.5,0.0,62.226,,,,,,,,33.7
14919,-0.038724,0.0501471,51.4252,52.4127,37.6008,41.5,-6.0,1.2,25.2,11.42,97.4,0.0,56.28,1.758,1.224,1.5,0.0,62.226,,,,,,,,
14920,0.09952,0.09952,78.0865,115.61,36.6133,41.2,-9.05,-2.25,25.32,11.35,97.4,0.0,56.27,1.753,1.218,1.5,0.0,62.226,,,,,,,,33.7
14921,0.0106489,0.030398,54.3876,55.375,37.6008,40.6,25.1,18.7,25.56,11.48,97.4,0.0,56.06,1.748,1.212,1.5,0.0,62.226,,,,,,,,
14922,0.0402726,0.109395,44.513,45.5005,37.6008,41.1,12.25,20.15,25.38,11.46,97.4,0.0,56.08,1.743,1.207,1.5,0.0,62.226,,,,,,,,33.7
14923,0.0205234,0.0501471,72.1618,70.1869,35.6259,41.8,12.1,12.95,25.14,11.54,97.4,0.0,55.99,1.734,1.197,1.5,0.0,62.226,,,,,,,,
14924,0.701869,0.583374,46.4879,47.4754,37.6008,41.9,41.45,33.8,25.56,11.58,97.4,0.0,56.11,1.729,1.192,1.5,0.0,62.226,,,,,,,,33.7
14925,0.148893,0.0600217,79.074,82.0364,38.5883,41.7,-3.8,16.45,25.52,11.56,97.4,0.0,56.2,1.719,1.181,1.5,0.0,62.226,,,,,,,,
14926,0.109395,0.09952,52.4126,54.3876,37.6008,41.1,-7.6,12.0,25.46,11.75,97.4,0.0,56.18,1.718,1.179,1.5,0.0,62.226,,,,,,,,33.7
14927,0.0797709,0.0896454,70.1869,80.0614,37.6008,41.2,-5.0,14.15,25.5,11.93,97.4,0.0,56.05,1.718,1.179,1.5,0.0,62.226,,,,,,,,
14928,0.0106489,0.0600217,56.3625,56.3625,38.5883,41.2,0.1,15.5,25.43,11.81,97.4,0.0,56.11,1.713,1.174,1.5,0.0,62.226,,,,,,,,33.7
14929,-0.00910027,0.0698963,44.513,45.5005,38.5883,39.8,-6.45,5.65,25.17,11.85,97.4,0.0,56.15,1.708,1.169,1.5,0.0,62.226,,,,,,,,
14930,0.0205234,0.0402726,77.0991,73.1492,36.6133,39.6,6.3,15.25,25.26,11.83,97.4,0.0,56.2,1.702,1.164,1.5,0.0,62.226,,,,,,,,33.7
14931,-0.0880968,0.139018,48.4628,50.4377,37.6008,39.8,-23.25,3.0,25.18,11.84,97.4,0.0,56.25,1.697,1.159,1.5,0.0,62.226,,,,,,,,
14932,0.139018,0.0600217,84.9987,88.9486,37.6008,40.1,4.4,12.95,25.13,11.86,97.4,0.0,56.35,1.692,1.154,1.5,0.0,62.226,,,,,,,,33.7
14933,0.0797709,0.0797709,53.4001,56.3625,37.6008,40.1,17.3,22.85,25.14,11.78,97.4,0.0,56.39,1.684,1.145,1.5,0.0,62.226,,,,,,,,
14934,0.0501471,0.0896454,44.513,45.5005,38.5883,39.9,14.25,10.65,25.23,11.8,97.4,0.0,56.34,1.678,1.141,1.5,0.0,62.226,,,,,,,,33.7
14935,0.030398,0.0205234,68.2119,67.2245,37.6008,39.7,16.95,10.9,25.27,11.88,97.4,0.0,56.42,1.667,1.13,1.5,0.0,62.226,,,,,,,,
14936,0.593248,0.603123,47.4753,48.4628,37.6008,39.4,4.35,3.75,25.25,11.78,97.4,0.0,56.55,1.667,1.13,1.5,0.0,62.226,,,,,,,,33.7
14937,0.139018,0.0501471,84.9987,86.9736,36.6133,39.3,-11.2,-4.55,25.53,11.71,97.4,0.0,56.59,1.662,1.125,1.5,0.0,62.226,,,,,,,,
14938,0.119269,0.119269,54.3876,56.3625,36.6133,39.4,6.45,15.75,25.84,11.73,97.4,0.0,56.56,1.657,1.121,1.5,0.0,62.226,,,,,,,,33.7
14939,0.0600217,0.0698963,55.375,45.5005,37.6008,39.3,19.4,22.0,25.79,11.49,97.4,0.0,56.6,1.652,1.116,1.5,0.0,62.226,,,,,,,,
14940,0.0106489,0.0402726,60.3123,60.3123,37.6008,39.0,7.8,12.95,25.42,11.42,97.4,0.0,56.56,1.647,1.112,1.5,0.0,62.226,,,,,,,,33.7
14941,-0.13747,-0.0782223,48.4628,48.4628,37.6008,39.2,-4.65,0.15,25.1,11.44,97.4,0.0,56.62,1.642,1.108,1.5,0.0,62.226,,,,,,,,
14942,0.0698963,0.0698963,81.0489,83.0238,36.6133,39.5,1.95,15.7,25.02,11.38,97.4,0.0,56.64,1.637,1.103,1.5,0.0,62.226,,,,,,,,33.7
14943,-0.038724,0.030398,51.4252,52.4127,36.6133,39.5,-5.2,22.5,25.08,11.37,97.4,0.0,56.66,1.633,1.1,1.5,0.0,62.226,,,,,,,,
14944,0.109395,0.109395,81.0489,105.735,37.6008,39.9,-17.9,32.15,25.13,11.35,97.4,0.0,56.67,1.628,1.096,1.5,0.0,62.226,,,,,,,,33.7
14945,0.030398,0.0501471,58.3374,59.3249,36.6133,39.5,-39.65,25.95,25.58,11.35,97.4,0.0,56.64,1.617,1.087,1.5,0.0,62.226,,,,,,,,
14946,-0.038724,0.0106489,46.4879,47.4754,35.6259,38.7,-29.65,27.35,25.98,11.38,97.4,0.0,56.63,1.617,1.087,1.5,0.0,62.226,,,,,,,,33.7
14947,0.0402726,0.0797709,77.0991,75.1242,34.6384,38.7,-17.7,31.2,25.77,11.4,97.4,0.0,56.71,1.612,1.083,1.5,0.0,62.226,,,,,,,,
14948,-0.00910027,0.0600217,50.4377,53.4001,35.6259,39.1,-25.4,30.75,25.33,11.38,97.4,0.0,56.77,1.607,1.079,1.5,0.0,62.226,,,,,,,,33.7
14949,0.0797709,0.198266,85.9862,115.61,34.6384,39.1,-20.85,22.65,25.6,11.41,97.4,0.0,56.85,1.602,1.075,1.5,0.0,62.226,,,,,,,,
14950,0.0205234,0.0501471,56.3625,57.3499,35.6259,39.1,-15.15,6.9,25.84,11.41,97.4,0.0,56.88,1.597,1.071,1.5,0.0,62.226,,,,,,,,33.7
14951,-0.147344,-0.0288494,45.5004,47.4754,35.6259,39.5,-9.9,29.8,25.74,11.52,97.4,0.0,56.92,1.592,1.067,1.5,0.0,62.226,,,,,,,,
14952,0.109395,0.0698963,82.0363,83.0238,34.6384,40.7,8.85,23.3,26.36,11.61,97.4,0.0,56.92,1.587,1.063,1.5,0.0,62.226,,,,,,,,33.7
14953,0.0205234,0.0698963,53.4001,55.375,35.6259,40.3,2.6,18.65,26.48,11.48,97.4,0.0,56.97,1.583,1.06,1.5,0.0,62.226,,,,,,,,
14954,0.0698963,0.0600217,51.4252,44.513,35.6259,39.9,10.3,22.2,26.47,11.46,97.4,0.0,56.81,1.578,1.056,1.5,0.0,62.226,,,,,,,,33.7
14955,0.0106489,0.030398,66.237,68.212,36.6133,39.9,12.9,31.75,26.14,11.44,97.4,0.0,56.94,1.567,1.048,1.5,0.0,62.226,,,,,,,,
14956,0.257513,0.376008,48.4628,50.4377,37.6008,39.2,-0.9,25.6,25.99,11.23,97.4,0.0,57.08,1.567,1.048,1.5,37.303,62.226,,,,,,,,33.7
14957,0.139018,0.0501471,88.9485,92.8984,36.6133,40.1,-17.75,19.25,25.51,11.01,97.4,0.0,57.21,1.563,1.045,1.5,37.303,62.226,,,,,,,,
14958,0.030398,0.0698963,55.375,58.3374,36.6133,40.0,-39.1,7.9,25.62,11.13,97.4,0.0,57.23,1.559,1.098,1.5,37.303,62.237,,,,,,,,33.7
14959,0.000774297,0.0698963,46.4879,46.4879,36.6133,40.2,-22.9,16.25,25.57,11.19,97.4,0.0,57.12,1.555,1.144,1.5,37.303,62.247,,,,,,,,
14960,0.0600217,0.0600217,82.0363,80.0614,34.6384,39.6,-22.55,24.3,25.61,11.16,98.7,0.0,57.2,1.551,1.189,1.5,37.303,62.257,,,,,,,,33.7
14961,-0.0189748,0.0600217,51.4252,53.4001,36.6133,38.8,-13.6,20.25,25.94,11.19,100.0,0.0,57.14,1.548,1.238,1.5,37.303,62.268,,,,,,,,
14962,0.09952,0.119269,82.0363,103.76,35.6259,38.6,9.1,26.45,26.34,11.19,100.0,0.0,57.07,1.545,1.282,1.5,37.303,62.278,,,,,,,,33.7
14963,0.030398,0.0600217,60.3123,60.3123,36.6133,38.2,10.1,21.45,26.38,11.21,100.0,0.0,57.14,1.542,1.328,1.5,37.303,62.289,,,,,,,,
14964,-0.147344,-0.0782223,48.4628,48.4628,37.6008,38.2,26.9,15.2,26.04,11.11,100.0,0.0,57.24,1.541,1.371,1.5,37.303,62.299,,,,,,,,33.7
14965,0.0698963,0.0600217,81.0489,81.0489,36.6133,37.3,45.05,16.0,25.87,11.01,100.0,0.0,57.29,1.538,1.449,1.5,37.303,62.319,,,,,,,,
14966,-0.038724,0.030398,52.4126,54.3876,36.6133,36.6,22.0,19.05,25.7,10.96,100.0,0.0,57.25,1.537,1.504,1.5,11.779,62.332,,,,,,,,33.7
14967,0.0797709,0.109395,82.0363,97.8357,36.6133,36.8,53.2,31.3,25.62,10.98,100.0,0.0,57.26,1.537,1.504,1.5,11.779,62.332,,,,,,,,
14968,0.000774297,0.0501471,61.2997,61.2998,36.6133,37.0,41.3,16.2,25.79,10.94,100.0,0.0,57.28,1.537,1.51,1.5,11.779,62.335,,,,,,,,33.7
14969,-0.13747,-0.038724,47.4753,48.4628,37.6008,37.0,59.2,32.85,25.89,10.99,100.0,0.0,57.24,1.537,1.513,1.5,11.779,62.338,,,,,,,,
14970,0.0698963,0.0698963,81.0489,81.0489,36.6133,38.3,27.05,18.85,25.73,11.02,100.0,0.0,57.3,1.536,1.521,1.5,11.779,62.342,,,,,,,,33.7
14971,-0.0189748,0.030398,53.4001,55.375,35.6259,38.7,39.0,23.7,25.55,10.89,100.0,0.8,57.32,1.536,1.524,1.5,11.779,62.345,,,,,,,,
14972,0.0797709,0.0896454,75.1241,76.1116,37.6008,38.3,59.15,28.1,25.33,10.96,100.0,0.8,57.23,1.536,1.526,1.5,11.779,62.348,,,,,,,,33.7
14973,0.000774297,0.0501471,60.3123,61.2998,37.6008,38.6,45.9,32.8,24.87,10.96,100.0,0.8,57.31,1.536,1.528,1.5,11.779,62.351,,,,,,,,
14974,-0.127595,-0.0979714,48.4628,48.4628,36.6133,39.5,27.4,14.35,25.15,11.02,100.0,0.8,57.29,1.536,1.537,1.5,11.779,62.355,,,,,,,,33.7
14975,0.109395,0.0600217,85.9862,89.936,35.6259,40.3,28.5,-2.1,25.47,11.02,100.0,0.8,57.27,1.536,1.54,1.5,11.779,62.361,,,,,,,,
14976,0.129144,0.119269,54.3876,56.3625,35.6259,39.6,30.65,21.6,25.73,11.03,100.0,0.8,57.26,1.536,1.548,1.5,5.994,62.365,,,,,,,,33.7
14977,0.0698963,0.0698963,51.4252,45.5005,36.6133,40.4,50.85,27.75,25.88,11.2,100.0,0.8,57.16,1.536,1.548,1.5,5.994,62.365,,,,,,,,
14978,0.000774297,0.0402726,66.237,68.212,35.6259,40.8,41.25,26.0,26.11,11.16,100.0,0.8,57.14,1.536,1.542,1.5,5.994,62.366,,,,,,,,33.7
14979,0.583374,0.33651,49.4503,50.4377,37.6008,40.8,28.9,16.7,25.9,11.22,100.0,0.8,57.07,1.536,1.54,1.5,5.994,62.368,,,,,,,,
14980,0.139018,0.0205234,84.9987,85.9862,36.6133,40.4,39.0,35.15,25.73,11.28,100.0,0.8,57.05,1.536,1.536,1.5,5.994,62.37,,,,,,,,33.7
14981,0.09952,0.0698963,53.4001,57.3499,36.6133,39.6,18.35,29.45,25.9,11.09,100.0,0.8,57.09,1.536,1.528,1.5,5.994,62.371,,,,,,,,
14982,0.0402726,0.119269,45.5004,44.513,36.6133,40.1,29.2,28.0,25.68,10.83,100.0,0.8,57.21,1.536,1.526,1.5,5.994,62.373,,,,,,,,33.7
14983,0.435255,0.0698963,77.0991,74.1367,35.6259,39.9,-1.4,12.7,25.79,10.94,100.0,0.8,57.16,1.536,1.523,1.5,5.994,62.375,,,,,,,,
14984,0.09952,0.0402726,49.4503,50.4377,36.6133,39.9,6.35,24.7,26.08,10.91,100.0,0.8,57.3,1.536,1.517,1.5,5.994,62.376,,,,,,,,33.7
14985,0.09952,0.109395,87.9611,115.61,36.6133,40.7,-22.3,12.15,26.01,10.89,100.0,0.8,57.2,1.35,1.509,1.5,5.994,62.38,,,,,,,,
14986,0.030398,0.0600217,57.3499,59.3249,36.6133,40.3,-3.55,23.25,25.72,10.93,100.0,0.8,57.24,1.35,1.506,1.5,8.048,62.381,,,,,,,,33.7
14987,-0.0782223,0.0205234,47.4753,47.4754,36.6133,40.3,-12.6,19.75,25.84,10.96,100.0,1.6,57.19,1.35,1.508,1.5,8.048,62.382,,,,,,,,
14988,0.0698963,0.0797709,79.074,79.074,36.6133,41.1,-11.9,24.05,25.63,10.88,100.0,1.6,57.08,1.35,1.506,1.5,8.048,62.384,,,,,,,,33.7
14989,0.000774297,0.0501471,52.4126,54.3876,36.6133,42.3,-28.65,17.75,25.33,10.87,100.0,1.6,57.05,1.35,1.503,1.5,8.048,62.386,,,,,,,,
14990,0.0402726,0.0600217,67.2245,58.3374,37.6008,42.7,-25.85,18.4,25.27,10.96,100.0,1.6,57.04,1.534,1.506,1.5,8.048,62.389,,,,,,,,33.7
14991,0.000774297,0.0402726,63.2747,66.2371,36.6133,42.3,-40.55,8.0,25.51,10.83,100.0,1.6,57.19,1.534,1.504,1.5,8.048,62.391,,,,,,,,
14992,0.662371,0.573499,47.4753,48.4628,36.6133,42.3,-32.0,9.8,25.55,10.72,100.0,1.6,57.24,1.534,1.502,1.5,8.048,62.393,,,,,,,,33.7
14993,0.148893,0.0698963,88.9485,90.9235,35.6259,41.4,-34.75,7.4,25.86,10.73,100.0,1.6,57.17,1.533,1.5,1.5,8.048,62.395,,,,,,,,
14994,0.0501471,0.0797709,55.375,60.3123,35.6259,41.4,-11.7,15.0,25.88,10.81,100.0,1.6,57.17,1.533,1.503,1.5,8.048,62.397,,,,,,,,33.7
14995,0.030398,0.0698963,44.513,45.5005,36.6133,41.7,0.75,34.25,26.01,10.82,100.0,1.6,57.17,1.533,1.497,1.5,8.048,62.401,,,,,,,,
14996,0.030398,0.0402726,77.0991,73.1492,35.6259,42.7,-38.75,7.55,25.82,10.89,100.0,1.6,57.14,1.532,1.501,1.5,8.888,62.404,,,,,,,,33.7
14997,-0.0189748,0.030398,50.4377,52.4127,36.6133,44.5,-18.85,9.9,25.88,11.03,100.0,1.6,57.09,1.532,1.501,1.5,8.888,62.404,,,,,,,,
14998,0.0797709,0.0797709,84.9987,108.698,37.6008,44.5,-19.05,17.65,25.72,11.08,100.0,1.6,57.06,1.532,1.5,1.5,8.888,62.406,,,,,,,,33.7
14999,0.000774297,0.0501471,58.3374,58.3374,37.6008,44.2,-17.8,22.3,25.33,11.13,100.0,1.6,57.07,1.532,1.502,1.5,8.888,62.409,,,,,,,,
15000,-0.176968,-0.107846,46.4879,47.4754,36.6133,43.4,-11.15,11.35,25.24,11.14,100.0,1.6,57.03,1.531,1.5,1.5,8.888,62.411,,,,,,,,33.7
15001,0.119269,0.0600217,84.0113,88.9486,35.6259,43.8,-23.85,7.35,25.0,11.27,100.0,1.6,56.93,1.531,1.503,1.5,8.888,62.414,,,,,,,,
15002,0.139018,0.109395,53.4001,55.375,36.6133,45.0,-22.55,13.45,25.08,11.28,100.0,1.6,56.96,1.531,1.5,1.5,8.888,62.416,,,,,,,,33.7
15003,0.0797709,0.0797709,48.4628,43.5255,35.6259,46.0,-4.35,22.95,25.2,11.38,100.0,1.6,56.82,1.531,1.502,1.5,8.888,62.419,,,,,,,,
15004,0.0106489,0.0501471,66.237,69.1994,37.6008,46.3,-6.15,23.1,25.88,11.28,100.0,1.6,56.77,1.53,1.502,1.5,8.888,62.421,,,,,,,,33.7
15005,0.405632,0.188391,48.4628,48.4628,36.6133,46.5,-18.8,7.65,26.17,11.24,100.0,1.6,56.79,1.53,1.5,1.5,8.888,62.426,,,,,,,,
15006,0.129144,0.030398,83.0238,85.9862,36.6133,48.1,14.05,10.45,26.41,11.28,100.0,1.6,56.86,1.53,1.498,1.5,8.757,62.427,,,,,,,,33.7
15007,0.129144,0.09952,53.4001,55.375,36.6133,47.3,4.5,26.3,26.25,11.03,100.0,1.6,56.99,1.529,1.499,1.5,8.757,62.428,,,,,,,,
15008,0.0600217,0.0600217,46.4879,43.5255,36.6133,46.8,23.4,37.55,25.74,10.97,100.0,1.6,56.97,1.529,1.501,1.5,8.757,62.431,,,,,,,,33.7
15009,0.000774297,0.0402726,69.1994,73.1492,35.6259,47.4,-4.9,20.0,25.03,10.98,100.0,1.6,56.88,1.529,1.499,1.5,8.757,62.433,,,,,,,,
15010,0.68212,0.484628,46.4879,48.4628,37.6008,48.4,-30.15,-7.7,24.72,11.01,100.0,1.6,56.88,1.529,1.502,1.5,8.757,62.436,,,,,,,,33.7
15011,0.139018,0.0501471,84.9987,85.9862,36.6133,49.3,7.95,21.7,24.9,11.07,100.0,1.6,56.86,1.528,1.5,1.5,8.757,62.438,,,,,,,,
15012,0.0797709,0.0797709,54.3876,58.3374,35.6259,48.3,7.8,27.15,24.82,11.15,100.0,1.6,56.88,1.528,1.503,1.5,8.757,62.441,,,,,,,,33.7
15013,0.030398,0.0797709,45.5004,45.5005,37.6008,46.9,11.6,30.2,24.87,11.03,100.0,1.6,56.87,1.528,1.501,1.5,8.757,62.443,,,,,,,,
15014,0.000774297,0.0402726,72.1618,70.1869,36.6133,44.3,2.25,9.05,25.28,11.07,100.0,1.6,56.91,1.528,1.504,1.5,8.757,62.446,,,,,,,,33.7
15015,-0.127595,0.0600217,48.4628,50.4377,36.6133,45.2,-4.15,17.8,25.52,11.23,100.0,1.6,56.83,1.527,1.497,1.5,8.757,62.449,,,,,,,,
15016,0.139018,0.109395,90.9235,102.773,34.6384,44.3,6.5,24.75,25.39,11.32,100.0,1.6,56.67,1.527,1.504,1.5,8.995,62.453,,,,,,,,33.7
15017,0.030398,0.0501471,54.3876,58.3374,37.6008,44.4,4.65,6.75,25.59,11.33,100.0,1.6,56.65,1.527,1.505,1.5,8.995,62.454,,,,,,,,
15018,0.000774297,0.0698963,44.513,44.513,37.6008,43.2,4.55,5.25,25.86,11.27,100.0,1.6,57.02,1.527,1.509,1.5,8.995,62.457,,,,,,,,33.7
15019,0.0698963,0.0600217,78.0865,77.0991,36.6133,42.7,2.7,17.25,26.08,11.42,100.0,1.6,57.0,1.526,1.507,1.5,8.995,62.459,,,,,,,,
15020,-0.0189748,0.030398,52.4126,53.4001,35.6259,42.6,10.9,16.4,25.89,11.43,100.0,1.6,56.89,1.526,1.505,1.5,8.995,62.461,,,,,,,,33.7
15021,0.0797709,0.09952,80.0614,93.8858,36.6133,42.2,18.7,32.4,25.96,11.46,100.0,1.6,56.88,1.526,1.508,1.5,8.995,62.464,,,,,,,,
15022,0.0106489,0.0501471,57.3499,57.3499,37.6008,41.9,11.35,19.7,25.64,11.47,100.0,1.6,57.03,1.526,1.504,1.5,8.995,62.466,,,,,,,,33.7
15023,-0.13747,-0.038724,46.4879,46.4879,36.6133,41.9,5.2,8.45,25.46,11.5,100.0,1.6,57.0,1.526,1.507,1.5,8.995,62.469,,,,,,,,
15024,0.0501471,0.0501471,82.0363,83.0238,35.6259,41.6,15.85,17.45,25.37,11.48,100.0,1.6,56.95,1.525,1.504,1.5,8.995,62.471,,,,,,,,33.7
15025,-0.0288494,0.0402726,50.4377,52.4127,36.6133,41.6,18.1,24.3,25.5,11.63,100.0,1.6,56.7,1.525,1.505,1.5,8.995,62.475,,,,,,,,
15026,0.0896454,0.09952,78.0865,89.936,35.6259,42.0,30.25,26.9,25.47,11.73,100.0,1.6,56.64,1.525,1.504,1.5,8.517,62.477,,,,,,,,33.7
15027,0.0205234,0.0600217,57.3499,58.3374,36.6133,42.1,4.2,9.5,25.72,11.53,100.0,1.6,56.7,1.525,1.504,1.5,8.517,62.478,,,,,,,,
15028,-0.107846,0.000774297,46.4879,46.4879,36.6133,42.2,27.2,29.3,25.95,11.43,100.0,1.6,56.77,1.525,1.505,1.5,8.517,62.481,,,,,,,,33.7
15029,0.0600217,0.0698963,77.0991,79.074,36.6133,43.5,26.25,28.1,25.74,11.48,100.0,1.6,56.83,1.525,1.507,1.5,8.517,62.484,,,,,,,,
15030,-0.0288494,0.0501471,49.4503,52.4127,37.6008,42.6,1.65,7.35,25.89,11.4,100.0,1.6,56.98,1.524,1.505,1.5,8.517,62.486,,,,,,,,33.7
15031,0.109395,0.09952,80.0614,94.8733,37.6008,42.2,17.6,12.75,25.71,11.27,100.0,1.6,57.06,1.524,1.504,1.5,8.517,62.487,,,,,,,,
15032,0.0106489,0.0501471,57.3499,59.3249,36.6133,42.4,27.3,24.3,25.68,11.27,100.0,1.6,57.07,1.524,1.505,1.5,8.517,62.491,,,,,,,,33.7
15033,-0.176968,-0.0880968,45.5004,45.5005,36.6133,43.2,31.0,23.6,25.4,11.22,100.0,1.6,57.14,1.524,1.503,1.5,8.517,62.493,,,,,,,,
15034,0.109395,0.0600217,78.0865,84.0113,36.6133,42.5,19.75,18.1,25.37,11.08,100.0,0.8,57.25,1.524,1.502,1.5,8.517,62.494,,,,,,,,33.7
15035,0.0106489,0.0600217,52.4126,53.4001,35.6259,41.5,15.6,16.85,24.83,11.05,100.0,0.8,57.26,1.523,1.502,1.5,8.517,62.499,,,,,,,,
15036,0.0600217,0.0797709,60.3123,48.4628,36.6133,43.4,7.0,16.8,24.93,10.98,100.0,0.8,57.21,1.523,1.504,1.5,8.721,62.501,,,,,,,,33.7
15037,0.000774297,0.0402726,59.3248,62.2872,37.6008,44.0,30.3,26.25,24.8,11.06,100.0,0.8,57.18,1.523,1.504,1.5,8.721,62.503,,,,,,,,
15038,-0.0288494,-0.0782223,46.4879,46.4879,37.6008,43.7,32.75,29.6,24.96,11.09,100.0,0.8,57.16,1.523,1.507,1.5,8.721,62.506,,,,,,,,33.7
15039,0.109395,0.0501471,83.0238,87.9611,35.6259,45.2,13.65,10.45,25.26,11.09,100.0,0.8,57.16,1.523,1.504,1.5,8.721,62.508,,,,,,,,
15040,0.109395,0.119269,51.4252,52.4127,36.6133,43.1,12.6,8.15,25.84,11.06,100.0,0.8,57.2,1.523,1.502,1.5,8.721,62.509,,,,,,,,33.7
15041,0.0600217,0.0698963,54.3876,44.513,35.6259,42.8,15.25,16.65,25.68,11.13,100.0,0.8,57.19,1.522,1.503,1.5,8.721,62.512,,,,,,,,
15042,0.0106489,0.030398,62.2872,64.2621,36.6133,42.7,39.15,32.4,25.64,11.12,100.0,0.8,57.1,1.522,1.501,1.5,8.721,62.514,,,,,,,,33.7
15043,-0.157219,-0.107846,46.4879,47.4754,37.6008,42.9,35.4,24.1,25.81,11.23,100.0,0.8,57.03,1.522,1.503,1.5,8.721,62.517,,,,,,,,
15044,0.119269,0.0698963,78.0865,84.9987,36.6133,42.3,34.35,30.55,25.59,11.29,100.0,0.8,56.86,1.522,1.503,1.5,8.721,62.522,,,,,,,,33.7
15045,0.0698963,0.109395,51.4252,52.4127,36.6133,43.2,17.65,17.3,25.33,11.29,100.0,0.8,56.85,1.521,1.499,1.5,8.721,62.524,,,,,,,,
15046,0.0797709,0.09952,61.2997,49.4503,37.6008,42.0,25.35,15.05,25.39,11.21,100.0,0.8,56.91,1.521,1.503,1.5,8.951,62.526,,,,,,,,33.8
15047,-0.00910027,0.0501471,59.3248,61.2998,36.6133,42.5,-5.85,1.9,25.68,11.18,100.0,0.8,56.9,1.521,1.503,1.5,8.951,62.527,,,,,,,,
15048,-0.186843,-0.0880968,45.5004,45.5005,37.6008,42.0,35.3,31.55,25.45,11.42,100.0,0.8,56.59,1.521,1.501,1.5,8.951,62.529,,,,,,,,33.8
15049,0.109395,0.109395,77.0991,82.0364,37.6008,42.3,26.8,22.7,25.57,11.21,100.0,0.8,56.82,1.521,1.503,1.5,8.951,62.532,,,,,,,,
15050,-0.0288494,0.0205234,51.4252,53.4001,36.6133,41.6,32.3,24.1,25.84,11.05,100.0,0.0,56.85,1.521,1.501,1.5,8.951,62.534,,,,,,,,33.8
15051,0.09952,0.0797709,80.0614,97.8357,36.6133,40.0,31.75,25.95,26.02,11.1,100.0,0.0,56.77,1.521,1.504,1.5,8.951,62.537,,,,,,,,
15052,0.0205234,0.0600217,55.375,55.375,37.6008,39.5,29.45,28.95,25.98,11.23,100.0,0.0,56.63,1.52,1.505,1.5,8.951,62.54,,,,,,,,33.8
15053,-0.13747,-0.0189748,44.513,45.5005,37.6008,39.0,30.2,20.3,25.86,11.13,100.0,0.0,56.78,1.52,1.503,1.5,8.951,62.542,,,,,,,,
15054,0.0501471,0.0797709,78.0865,79.074,36.6133,38.9,26.25,5.15,25.82,11.08,100.0,0.0,56.73,1.52,1.503,1.5,8.951,62.547,,,,,,,,33.8
15055,-0.038724,0.0501471,49.4503,51.4252,36.6133,39.4,40.8,25.0,25.63,10.98,100.0,0.0,56.77,1.52,1.501,1.5,8.951,62.548,,,,,,,,
15056,0.109395,0.0797709,81.0489,107.71,35.6259,39.1,53.85,25.7,25.58,10.84,100.0,0.0,56.88,1.52,1.5,1.5,8.887,62.55,,,,,,,,33.8
